id,code,name,external_id,normal_balance_type,eventually_consistent,is_account_set,velocity_context_values,status,created_at
01a07757-9313-7b02-923e-7fd1af5515e0,LOCKCEIL-01a0775793137b02923e7fe1fbb9f220-341,lock ceiling 341,,credit,f,f,"{""id"": ""01a07757-9313-7b02-923e-7fd1af5515e0"", ""name"": ""lock ceiling 341"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9313-7b02-923e-7ffd521bd145,LOCKCEIL-01a0775793137b02923e80015ff791bd-342,lock ceiling 342,,credit,f,f,"{""id"": ""01a07757-9313-7b02-923e-7ffd521bd145"", ""name"": ""lock ceiling 342"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9313-7b02-923e-80170025ca9b,LOCKCEIL-01a0775793137b02923e80288f3c4536-343,lock ceiling 343,,credit,f,f,"{""id"": ""01a07757-9313-7b02-923e-80170025ca9b"", ""name"": ""lock ceiling 343"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9313-7b02-923e-803320d1b99e,LOCKCEIL-01a0775793137b02923e80458cf11040-344,lock ceiling 344,,credit,f,f,"{""id"": ""01a07757-9313-7b02-923e-803320d1b99e"", ""name"": ""lock ceiling 344"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9313-7b02-923e-8052a6a0e205,LOCKCEIL-01a0775793137b02923e8062bb185111-345,lock ceiling 345,,credit,f,f,"{""id"": ""01a07757-9313-7b02-923e-8052a6a0e205"", ""name"": ""lock ceiling 345"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9313-7b02-923e-807a8a28b4ac,LOCKCEIL-01a0775793137b02923e8081ad9277b7-346,lock ceiling 346,,credit,f,f,"{""id"": ""01a07757-9313-7b02-923e-807a8a28b4ac"", ""name"": ""lock ceiling 346"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9313-7b02-923e-809384f2fbef,LOCKCEIL-01a0775793137b02923e80a7138b99ae-347,lock ceiling 347,,credit,f,f,"{""id"": ""01a07757-9313-7b02-923e-809384f2fbef"", ""name"": ""lock ceiling 347"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9313-7b02-923e-80b107581521,LOCKCEIL-01a0775793137b02923e80ca30a55a4f-348,lock ceiling 348,,credit,f,f,"{""id"": ""01a07757-9313-7b02-923e-80b107581521"", ""name"": ""lock ceiling 348"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9313-7b02-923e-80dbaa31d072,LOCKCEIL-01a0775793137b02923e80ec52b845c0-349,lock ceiling 349,,credit,f,f,"{""id"": ""01a07757-9313-7b02-923e-80dbaa31d072"", ""name"": ""lock ceiling 349"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9313-7b02-923e-80f595976aaf,LOCKCEIL-01a0775793137b02923e810c0f64a73d-350,lock ceiling 350,,credit,f,f,"{""id"": ""01a07757-9313-7b02-923e-80f595976aaf"", ""name"": ""lock ceiling 350"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9313-7b02-923e-811b8508e6c1,LOCKCEIL-01a0775793137b02923e8123e0f3e88a-351,lock ceiling 351,,credit,f,f,"{""id"": ""01a07757-9313-7b02-923e-811b8508e6c1"", ""name"": ""lock ceiling 351"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9313-7b02-923e-81361eaeacbe,LOCKCEIL-01a0775793137b02923e814c7338eefb-352,lock ceiling 352,,credit,f,f,"{""id"": ""01a07757-9313-7b02-923e-81361eaeacbe"", ""name"": ""lock ceiling 352"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9313-7b02-923e-815acddd1d90,LOCKCEIL-01a0775793137b02923e81621fc8e4d0-353,lock ceiling 353,,credit,f,f,"{""id"": ""01a07757-9313-7b02-923e-815acddd1d90"", ""name"": ""lock ceiling 353"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9313-7b02-923e-8171255651ab,LOCKCEIL-01a0775793137b02923e818e338a10e9-354,lock ceiling 354,,credit,f,f,"{""id"": ""01a07757-9313-7b02-923e-8171255651ab"", ""name"": ""lock ceiling 354"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9313-7b02-923e-819c5669e6d6,LOCKCEIL-01a0775793137b02923e81ab3695c691-355,lock ceiling 355,,credit,f,f,"{""id"": ""01a07757-9313-7b02-923e-819c5669e6d6"", ""name"": ""lock ceiling 355"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-9313-7b02-923e-81b75e425159,LOCKCEIL-01a07757931c7ca19d6f30f8a8475fd4-356,lock ceiling 356,,credit,f,f,"{""id"": ""01a07757-9313-7b02-923e-81b75e425159"", ""name"": ""lock ceiling 356"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-3107abf531b6,LOCKCEIL-01a07757931c7ca19d6f3114c66afd9f-357,lock ceiling 357,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-3107abf531b6"", ""name"": ""lock ceiling 357"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-312706d6944e,LOCKCEIL-01a07757931c7ca19d6f3131157d621a-358,lock ceiling 358,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-312706d6944e"", ""name"": ""lock ceiling 358"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-31416005945b,LOCKCEIL-01a07757931c7ca19d6f31554df6723b-359,lock ceiling 359,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-31416005945b"", ""name"": ""lock ceiling 359"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-316f7c956a91,LOCKCEIL-01a07757931c7ca19d6f317e5af000bd-360,lock ceiling 360,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-316f7c956a91"", ""name"": ""lock ceiling 360"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-318153cc61df,LOCKCEIL-01a07757931c7ca19d6f319c05db2934-361,lock ceiling 361,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-318153cc61df"", ""name"": ""lock ceiling 361"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-31ac88ab00ff,LOCKCEIL-01a07757931c7ca19d6f31bf06743d50-362,lock ceiling 362,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-31ac88ab00ff"", ""name"": ""lock ceiling 362"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-31cc53a5965a,LOCKCEIL-01a07757931c7ca19d6f31d9f9115606-363,lock ceiling 363,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-31cc53a5965a"", ""name"": ""lock ceiling 363"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-31e77acd14f3,LOCKCEIL-01a07757931c7ca19d6f31f284afb864-364,lock ceiling 364,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-31e77acd14f3"", ""name"": ""lock ceiling 364"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-32053e819309,LOCKCEIL-01a07757931c7ca19d6f321c1720a8ef-365,lock ceiling 365,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-32053e819309"", ""name"": ""lock ceiling 365"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-32289ba1fd61,LOCKCEIL-01a07757931c7ca19d6f3237f97152b1-366,lock ceiling 366,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-32289ba1fd61"", ""name"": ""lock ceiling 366"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-32438d20ab8b,LOCKCEIL-01a07757931c7ca19d6f3255a8b4039d-367,lock ceiling 367,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-32438d20ab8b"", ""name"": ""lock ceiling 367"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-3262c517ca0e,LOCKCEIL-01a07757931c7ca19d6f327c0935743c-368,lock ceiling 368,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-3262c517ca0e"", ""name"": ""lock ceiling 368"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-328948314fce,LOCKCEIL-01a07757931c7ca19d6f3296eba4c7d6-369,lock ceiling 369,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-328948314fce"", ""name"": ""lock ceiling 369"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-32a0c0997d1f,LOCKCEIL-01a07757931c7ca19d6f32b6f131b5d3-370,lock ceiling 370,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-32a0c0997d1f"", ""name"": ""lock ceiling 370"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-32cde009c3ec,LOCKCEIL-01a07757931c7ca19d6f32db5481b16b-371,lock ceiling 371,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-32cde009c3ec"", ""name"": ""lock ceiling 371"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-32e2d863eb0f,LOCKCEIL-01a07757931c7ca19d6f32f601c955bc-372,lock ceiling 372,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-32e2d863eb0f"", ""name"": ""lock ceiling 372"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-3303ae5226da,LOCKCEIL-01a07757931c7ca19d6f331c7fd00271-373,lock ceiling 373,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-3303ae5226da"", ""name"": ""lock ceiling 373"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-332bed5d3760,LOCKCEIL-01a07757931c7ca19d6f3333be887eda-374,lock ceiling 374,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-332bed5d3760"", ""name"": ""lock ceiling 374"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-33475ee3beb4,LOCKCEIL-01a07757931c7ca19d6f335e84a0df30-375,lock ceiling 375,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-33475ee3beb4"", ""name"": ""lock ceiling 375"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-336a4f95a06c,LOCKCEIL-01a07757931c7ca19d6f337e912316bf-376,lock ceiling 376,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-336a4f95a06c"", ""name"": ""lock ceiling 376"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-3383db13eb9e,LOCKCEIL-01a07757931c7ca19d6f3396797dda49-377,lock ceiling 377,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-3383db13eb9e"", ""name"": ""lock ceiling 377"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-33a273ff8636,LOCKCEIL-01a07757931c7ca19d6f33b2f77136e5-378,lock ceiling 378,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-33a273ff8636"", ""name"": ""lock ceiling 378"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-33cac9be95e5,LOCKCEIL-01a07757931c7ca19d6f33d1e54ff96c-379,lock ceiling 379,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-33cac9be95e5"", ""name"": ""lock ceiling 379"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-33ef42913064,LOCKCEIL-01a07757931c7ca19d6f33f04ee29e44-380,lock ceiling 380,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-33ef42913064"", ""name"": ""lock ceiling 380"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-340a1f7382c6,LOCKCEIL-01a07757931c7ca19d6f3415bb26c7d4-381,lock ceiling 381,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-340a1f7382c6"", ""name"": ""lock ceiling 381"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-342d8fb1680a,LOCKCEIL-01a07757931c7ca19d6f3434a3d9257f-382,lock ceiling 382,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-342d8fb1680a"", ""name"": ""lock ceiling 382"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-34401a1730e0,LOCKCEIL-01a07757931c7ca19d6f34579560bdf8-383,lock ceiling 383,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-34401a1730e0"", ""name"": ""lock ceiling 383"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-346b4aea6344,LOCKCEIL-01a07757931c7ca19d6f347a6a38b3b6-384,lock ceiling 384,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-346b4aea6344"", ""name"": ""lock ceiling 384"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-348aaf42df06,LOCKCEIL-01a07757931c7ca19d6f34929c371e7e-385,lock ceiling 385,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-348aaf42df06"", ""name"": ""lock ceiling 385"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-34afa100ef83,LOCKCEIL-01a07757931c7ca19d6f34b2de4b36df-386,lock ceiling 386,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-34afa100ef83"", ""name"": ""lock ceiling 386"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-34c85ae94f45,LOCKCEIL-01a07757931c7ca19d6f34dee9a144ad-387,lock ceiling 387,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-34c85ae94f45"", ""name"": ""lock ceiling 387"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-34e4da83fe7e,LOCKCEIL-01a07757931c7ca19d6f34fbeb945a23-388,lock ceiling 388,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-34e4da83fe7e"", ""name"": ""lock ceiling 388"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-3508ccd99dfc,LOCKCEIL-01a07757931c7ca19d6f35108ab66f56-389,lock ceiling 389,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-3508ccd99dfc"", ""name"": ""lock ceiling 389"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-3524b6cd932a,LOCKCEIL-01a07757931c7ca19d6f35356e384156-390,lock ceiling 390,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-3524b6cd932a"", ""name"": ""lock ceiling 390"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-354cd0036933,LOCKCEIL-01a07757931c7ca19d6f35561737bdc0-391,lock ceiling 391,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-354cd0036933"", ""name"": ""lock ceiling 391"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-3566dc546093,LOCKCEIL-01a07757931c7ca19d6f3573bfdf0eb9-392,lock ceiling 392,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-3566dc546093"", ""name"": ""lock ceiling 392"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-358c9f502ce8,LOCKCEIL-01a07757931c7ca19d6f3593665062f6-393,lock ceiling 393,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-358c9f502ce8"", ""name"": ""lock ceiling 393"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-35acdaee2b65,LOCKCEIL-01a07757931c7ca19d6f35bac50488d4-394,lock ceiling 394,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-35acdaee2b65"", ""name"": ""lock ceiling 394"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-35cf23c3583a,LOCKCEIL-01a07757931c7ca19d6f35d7c7cbef93-395,lock ceiling 395,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-35cf23c3583a"", ""name"": ""lock ceiling 395"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-35ee3c7f2e22,LOCKCEIL-01a07757931c7ca19d6f35ffa2226732-396,lock ceiling 396,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-35ee3c7f2e22"", ""name"": ""lock ceiling 396"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-360d48a700e6,LOCKCEIL-01a07757931c7ca19d6f36128ab06d9b-397,lock ceiling 397,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-360d48a700e6"", ""name"": ""lock ceiling 397"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-362126b9bb54,LOCKCEIL-01a07757931c7ca19d6f36307c55b39d-398,lock ceiling 398,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-362126b9bb54"", ""name"": ""lock ceiling 398"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-364ea849709a,LOCKCEIL-01a07757931c7ca19d6f365920f842fa-399,lock ceiling 399,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-364ea849709a"", ""name"": ""lock ceiling 399"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-3660f137bd81,LOCKCEIL-01a07757931c7ca19d6f367eb564df02-400,lock ceiling 400,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-3660f137bd81"", ""name"": ""lock ceiling 400"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-3689bd3e9173,LOCKCEIL-01a07757931c7ca19d6f369eadc6eb36-401,lock ceiling 401,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-3689bd3e9173"", ""name"": ""lock ceiling 401"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-36a76c0c077d,LOCKCEIL-01a07757931c7ca19d6f36bcfc575d0e-402,lock ceiling 402,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-36a76c0c077d"", ""name"": ""lock ceiling 402"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-36c2f732de94,LOCKCEIL-01a07757931c7ca19d6f36d8c12bf374-403,lock ceiling 403,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-36c2f732de94"", ""name"": ""lock ceiling 403"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931c-7ca1-9d6f-36e6927d7e9c,LOCKCEIL-01a07757931c7ca19d6f36fe0177154e-404,lock ceiling 404,,credit,f,f,"{""id"": ""01a07757-931c-7ca1-9d6f-36e6927d7e9c"", ""name"": ""lock ceiling 404"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931d-7ef2-883f-b152bc6fdbfe,LOCKCEIL-01a07757931d7ef2883fb16829a351a7-405,lock ceiling 405,,credit,f,f,"{""id"": ""01a07757-931d-7ef2-883f-b152bc6fdbfe"", ""name"": ""lock ceiling 405"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
01a07757-931d-7ef2-883f-b176f268c6af,LOCKCEIL-01a07757931d7ef2883fb181c8722552-406,lock ceiling 406,,credit,f,f,"{""id"": ""01a07757-931d-7ef2-883f-b176f268c6af"", ""name"": ""lock ceiling 406"", ""metadata"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}",active,2026-09-06 15:30:23.414343+00
