id,sequence,payload,tracing_context,recorded_at
906a8d6d-eeb9-4454-8dde-2f4a3960e341,4569,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-a7c8-7b52-a0f5-14a0ff8de77a"", ""layer"": ""Pending"", ""units"": ""100"", ""version"": 1, ""currency"": ""USD"", ""metadata"": null, ""sequence"": 5, ""direction"": ""debit"", ""account_id"": ""01a07757-932d-7a30-ad58-6f4fa49e6797"", ""entry_type"": ""TEST_USD_PENDING_DR"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""description"": null, ""transaction_id"": ""01a07757-a785-7bd1-a8ec-a9578d5fe51d""}}",,2026-09-06 15:30:28.390981+00
906e25ec-93b7-47c0-a67e-3a8371f2f4d0,1510,"{""type"": ""account_created"", ""account"": {""id"": ""01a07757-9330-7793-a5c3-a4eab1c00307"", ""code"": ""LOCKCEIL-01a0775793307793a5c3a4fa760de1f9-744"", ""name"": ""lock ceiling 744"", ""config"": {""is_account_set"": false, ""eventually_consistent"": false}, ""status"": ""active"", ""version"": 1, ""metadata"": null, ""description"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}}",,2026-09-06 15:30:23.414343+00
906f99c9-f98e-4a52-a3a0-4ec8c25efbc5,1623,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-9b4e-7d11-a353-4c71c437e912"", ""layer"": ""Settled"", ""units"": ""1290"", ""version"": 1, ""currency"": ""BTC"", ""metadata"": null, ""sequence"": 2, ""direction"": ""credit"", ""account_id"": ""01a07757-9633-76f3-8404-033f19608cbc"", ""entry_type"": ""TEST_BTC_CR"", ""journal_id"": ""01a07757-9506-7103-9ec6-09cbefd8da74"", ""description"": null, ""transaction_id"": ""01a07757-9b3a-7760-8acc-4c7bc0299f04""}}",,2026-09-06 15:30:25.215767+00
90715d48-7cbe-40a3-99b3-1a8667bf4cf7,3817,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-a586-78c1-9514-0f54d53e530f"", ""layer"": ""Settled"", ""units"": ""1290"", ""version"": 1, ""currency"": ""BTC"", ""metadata"": null, ""sequence"": 2, ""direction"": ""credit"", ""account_id"": ""01a07757-931e-7f31-85a6-7b1487ede237"", ""entry_type"": ""TEST_BTC_CR"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""description"": null, ""transaction_id"": ""01a07757-a536-7d53-927f-4d5b1624b0cb""}}",,2026-09-06 15:30:27.812062+00
90a8a152-25c3-45c7-9dde-ad5a874f5aa1,691,"{""type"": ""tx_template_created"", ""tx_template"": {""id"": ""01a07757-7c46-74c0-bbf6-e36d88b141e9"", ""code"": ""X6nvMKEx5utdeyGuvw5mLvdcvnjMf5TD"", ""params"": [{""name"": ""recipient"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""sender"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""journal_id"", ""type"": ""Uuid"", ""default"": null, ""description"": null}, {""name"": ""amount"", ""type"": ""Decimal"", ""default"": null, ""description"": null}, {""name"": ""currency"", ""type"": ""String"", ""default"": ""'USD'"", ""description"": null}, {""name"": ""layer"", ""type"": ""String"", ""default"": ""'SETTLED'"", ""description"": null}, {""name"": ""meta"", ""type"": ""Json"", ""default"": ""{\""foo\"": \""bar\""}"", ""description"": null}, {""name"": ""effective"", ""type"": ""Date"", ""default"": ""date()"", ""description"": null}], ""entries"": [{""layer"": ""params.layer"", ""units"": ""params.amount"", ""currency"": ""params.currency"", ""metadata"": null, ""direction"": ""DEBIT"", ""account_id"": ""params.sender"", ""entry_type"": ""'TEST_DR'"", ""description"": null}, {""layer"": ""params.layer"", ""units"": ""params.amount"", ""currency"": ""params.currency"", ""metadata"": null, ""direction"": ""CREDIT"", ""account_id"": ""params.recipient"", ""entry_type"": ""'TEST_CR'"", ""description"": null}], ""version"": 1, ""metadata"": null, ""description"": null, ""transaction"": {""metadata"": ""params.meta"", ""effective"": ""params.effective"", ""journal_id"": ""params.journal_id"", ""description"": null, ""external_id"": null, ""correlation_id"": null}}}",,2026-09-06 15:30:17.29039+00
90b1ded1-1b10-4601-9eb2-7c2b5edf7cc9,882,"{""type"": ""account_created"", ""account"": {""id"": ""01a07757-9310-7272-93cd-36065b5313fc"", ""code"": ""LOCKCEIL-01a077579310727293cd3619e94398da-116"", ""name"": ""lock ceiling 116"", ""config"": {""is_account_set"": false, ""eventually_consistent"": false}, ""status"": ""active"", ""version"": 1, ""metadata"": null, ""description"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}}",,2026-09-06 15:30:23.414343+00
90bbf7f0-9a3b-4079-8c0e-302798e6b9a1,1906,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-9e27-76a1-bc1e-c94a9ae31bf1"", ""layer"": ""Pending"", ""units"": ""100"", ""version"": 1, ""currency"": ""USD"", ""metadata"": null, ""sequence"": 5, ""direction"": ""debit"", ""account_id"": ""01a07757-930c-7ee1-9b1d-dd518a0f17e8"", ""entry_type"": ""TEST_USD_PENDING_DR"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""description"": null, ""transaction_id"": ""01a07757-9e1a-7242-a0e7-645a32f79858""}}",,2026-09-06 15:30:25.94797+00
90beae41-1e82-4b88-bb4b-b60696bab6fb,1133,"{""type"": ""account_created"", ""account"": {""id"": ""01a07757-931c-7ca1-9d6f-32438d20ab8b"", ""code"": ""LOCKCEIL-01a07757931c7ca19d6f3255a8b4039d-367"", ""name"": ""lock ceiling 367"", ""config"": {""is_account_set"": false, ""eventually_consistent"": false}, ""status"": ""active"", ""version"": 1, ""metadata"": null, ""description"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}}",,2026-09-06 15:30:23.414343+00
90d049c0-ac34-4bb6-9410-419b6af7da7a,3088,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-a280-7c12-986b-54b75c18a73f"", ""layer"": ""Settled"", ""units"": ""1290"", ""version"": 1, ""currency"": ""BTC"", ""metadata"": {""sender"": ""01a07757-9312-7c83-afc2-1a8845663d97""}, ""sequence"": 1, ""direction"": ""debit"", ""account_id"": ""01a07757-9312-7c83-afc2-1a8845663d97"", ""entry_type"": ""TEST_BTC_DR"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""description"": null, ""transaction_id"": ""01a07757-a223-7961-ab24-df8fef8f3e09""}}",,2026-09-06 15:30:27.026135+00
90f3f045-c133-46b8-bac2-20cbf6d97319,3424,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-a2ec-7660-9d93-ae5d2433daf8"", ""layer"": ""Settled"", ""units"": ""1290"", ""version"": 1, ""currency"": ""BTC"", ""metadata"": {""sender"": ""01a07757-9313-7b02-923e-7e38958ec1ac""}, ""sequence"": 1, ""direction"": ""debit"", ""account_id"": ""01a07757-9313-7b02-923e-7e38958ec1ac"", ""entry_type"": ""TEST_BTC_DR"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""description"": null, ""transaction_id"": ""01a07757-a224-7902-a4bd-3761ad81d110""}}",,2026-09-06 15:30:27.026135+00
90f5c2d6-5e8c-4f93-b4ce-a4e7935ad370,4556,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-a7c6-7ed3-8cdd-f6c5e62306fb"", ""layer"": ""Pending"", ""units"": ""100"", ""version"": 1, ""currency"": ""USD"", ""metadata"": null, ""sequence"": 6, ""direction"": ""credit"", ""account_id"": ""01a07757-932d-7a30-ad58-6eef576abccc"", ""entry_type"": ""TEST_USD_PENDING_CR"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""description"": null, ""transaction_id"": ""01a07757-a785-7bd1-a8ec-a93b6d127c57""}}",,2026-09-06 15:30:28.390981+00
90f7469c-0124-4b85-bb3b-5e3032d2fe3c,1867,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-9f3a-7442-b5bf-a284e8668944"", ""layer"": ""Settled"", ""units"": ""1290"", ""version"": 1, ""currency"": ""BTC"", ""metadata"": {""sender"": ""01a07757-9dea-7652-b802-95683ec3887c""}, ""sequence"": 1, ""direction"": ""debit"", ""account_id"": ""01a07757-9dea-7652-b802-95683ec3887c"", ""entry_type"": ""TEST_BTC_DR"", ""journal_id"": ""01a07757-99b6-7ff0-bf13-83dd6ad07a1e"", ""description"": null, ""transaction_id"": ""01a07757-9e02-7ee2-bfb8-d7e7240712da""}}",,2026-09-06 15:30:25.930137+00
91026a86-89f6-451e-9ded-302b0b0f53f5,1965,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-9e3c-7431-a585-5be858649c7e"", ""layer"": ""Settled"", ""units"": ""1290"", ""version"": 1, ""currency"": ""BTC"", ""metadata"": {""sender"": ""01a07757-930d-7133-bbb5-8ecee6aa7771""}, ""sequence"": 1, ""direction"": ""debit"", ""account_id"": ""01a07757-930d-7133-bbb5-8ecee6aa7771"", ""entry_type"": ""TEST_BTC_DR"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""description"": null, ""transaction_id"": ""01a07757-9e1a-7242-a0e7-64e8f3a8f043""}}",,2026-09-06 15:30:25.94797+00
9103ff06-5fe3-41af-a414-e3baba425126,3035,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-a26e-7341-9aa6-e3aca6181bc5"", ""layer"": ""Settled"", ""units"": ""100"", ""version"": 1, ""currency"": ""USD"", ""metadata"": null, ""sequence"": 4, ""direction"": ""credit"", ""account_id"": ""01a07757-9311-7b62-92b5-052fbc54c92f"", ""entry_type"": ""TEST_USD_CR"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""description"": null, ""transaction_id"": ""01a07757-a223-7961-ab24-df0a147a0e50""}}",,2026-09-06 15:30:27.026135+00
910c708e-32ea-42b8-bdfe-6b99389d5882,686,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-7a55-7221-8af0-900a98adb471"", ""layer"": ""Pending"", ""units"": ""100"", ""version"": 1, ""currency"": ""USD"", ""metadata"": null, ""sequence"": 6, ""direction"": ""credit"", ""account_id"": ""01a07757-79b7-7031-9d9e-8fb9eeb1277b"", ""entry_type"": ""TEST_USD_PENDING_CR"", ""journal_id"": ""01a07757-79b1-7fa1-a073-017d68bb6824"", ""description"": null, ""transaction_id"": ""01a07757-7a53-7680-b9f0-e1636db00d54""}}",,2026-09-06 15:30:16.788244+00
91284002-f902-49a9-89fc-f1cd70910c2a,187,"{""type"": ""account_set_created"", ""account_set"": {""id"": ""01a07757-0cc6-76f2-ae9d-db9db916b1ce"", ""name"": ""batch-history-parent"", ""version"": 1, ""metadata"": null, ""journal_id"": ""01a07757-0a09-79f2-9f43-57f9f2a2b525"", ""description"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}}",,2026-09-06 15:29:48.758278+00
91301590-d0ce-47ae-a75a-ba819de9b4fa,1790,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-9e68-7153-a787-ac9e9b15c139"", ""layer"": ""Pending"", ""units"": ""100"", ""version"": 1, ""currency"": ""USD"", ""metadata"": null, ""sequence"": 5, ""direction"": ""debit"", ""account_id"": ""01a07757-9d99-75a1-ab8c-1e3d5be60add"", ""entry_type"": ""TEST_USD_PENDING_DR"", ""journal_id"": ""01a07757-99b6-7ff0-bf13-83dd6ad07a1e"", ""description"": null, ""transaction_id"": ""01a07757-9e08-7133-b79a-9f236fc50b98""}}",,2026-09-06 15:30:25.933682+00
9141040d-a992-41fa-af7f-d8305d0945cd,2065,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-9e58-75a2-8ff1-1724f571c611"", ""layer"": ""Settled"", ""units"": ""100"", ""version"": 1, ""currency"": ""USD"", ""metadata"": null, ""sequence"": 3, ""direction"": ""debit"", ""account_id"": ""01a07757-930d-7133-bbb5-924a25fbe261"", ""entry_type"": ""TEST_USD_DR"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""description"": null, ""transaction_id"": ""01a07757-9e1a-7242-a0e7-65c62f4a7d6b""}}",,2026-09-06 15:30:25.94797+00
915f2e6f-5125-4c0d-8259-271061701cdf,3345,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-a2d2-7250-baee-2f1dda3917bb"", ""layer"": ""Pending"", ""units"": ""100"", ""version"": 1, ""currency"": ""USD"", ""metadata"": null, ""sequence"": 6, ""direction"": ""credit"", ""account_id"": ""01a07757-9312-7c83-afc2-23a36300cccd"", ""entry_type"": ""TEST_USD_PENDING_CR"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""description"": null, ""transaction_id"": ""01a07757-a223-7961-ab24-e1c5657d1eb9""}}",,2026-09-06 15:30:27.026135+00
91604ed1-96d3-496f-8313-c457ebc521d4,2630,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-a255-7d62-8181-4d952b1e8b69"", ""layer"": ""Settled"", ""units"": ""100"", ""version"": 1, ""currency"": ""BTC"", ""metadata"": null, ""sequence"": 2, ""direction"": ""credit"", ""account_id"": ""01a07757-a1d2-7513-bd3d-b4d9b0bf6124"", ""entry_type"": ""TEST_CR"", ""journal_id"": ""01a07757-9fb2-7d52-8bc6-bc50b332b733"", ""description"": null, ""transaction_id"": ""01a07757-a251-70f3-9f87-9def85db3acb""}}",,2026-09-06 15:30:27.027523+00
917659cf-19cf-4c3f-8424-72eb4d570e31,1799,"{""type"": ""transaction_created"", ""transaction"": {""id"": ""01a07757-a11e-79f3-8fda-209b14901762"", ""version"": 1, ""metadata"": {""foo"": ""bar""}, ""effective"": ""2026-03-10"", ""entry_ids"": [""01a07757-a123-7651-8800-4770605a57fe"", ""01a07757-a124-7ba0-8ffb-6cf0442bd031"", ""01a07757-a125-79c2-b2f6-a56192b3c33a"", ""01a07757-a126-7c63-b35f-935474b9d133"", ""01a07757-a126-7c63-b35f-93605694eedb"", ""01a07757-a127-7470-b3c3-56c71152d5ed""], ""created_at"": ""2026-09-06T15:30:26.720279Z"", ""journal_id"": ""01a07757-9b49-78d2-ba3e-8cb7e6c2f25d"", ""description"": null, ""external_id"": null, ""modified_at"": ""2026-09-06T15:30:26.720279Z"", ""correlation_id"": ""01a07757-a11e-79f3-8fda-209b14901762"", ""tx_template_id"": ""01a07757-9dfa-7a10-9a1e-7112f724ac6e""}}",,2026-09-06 15:30:26.720279+00
91778988-54ce-4c1d-bddb-68d13bc9d3fc,3008,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-a264-7030-a45c-fb349b6e53e0"", ""layer"": ""Pending"", ""units"": ""100"", ""version"": 1, ""currency"": ""USD"", ""metadata"": null, ""sequence"": 5, ""direction"": ""debit"", ""account_id"": ""01a07757-9311-7b62-92b5-040b10e5e10b"", ""entry_type"": ""TEST_USD_PENDING_DR"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""description"": null, ""transaction_id"": ""01a07757-a223-7961-ab24-decfd6639d2b""}}",,2026-09-06 15:30:27.026135+00
9178007f-4ad4-4f2e-8f41-f221d5be0ab9,441,"{""type"": ""transaction_created"", ""transaction"": {""id"": ""01a07757-3cbf-7711-94bc-0ad64b148f80"", ""version"": 1, ""metadata"": null, ""effective"": ""2025-03-15"", ""entry_ids"": [""01a07757-3cc1-7770-8749-192705f449ca"", ""01a07757-3cc1-7770-8749-193eebf8eacd""], ""created_at"": ""2025-03-15T16:30:00Z"", ""journal_id"": ""01a07757-3bb6-7260-8642-37791ed35604"", ""description"": null, ""external_id"": null, ""modified_at"": ""2025-03-15T16:30:00Z"", ""correlation_id"": ""01a07757-3cbf-7711-94bc-0ad64b148f80"", ""tx_template_id"": ""01a07757-3c9b-71f2-b5f3-2c9e0dd849e9""}}",,2025-03-15 16:30:00+00
919e2144-5153-42fa-b498-63dfa2b0b694,3134,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-a28e-7262-9b6a-babfb59bd6f0"", ""layer"": ""Pending"", ""units"": ""100"", ""version"": 1, ""currency"": ""USD"", ""metadata"": null, ""sequence"": 5, ""direction"": ""debit"", ""account_id"": ""01a07757-9312-7c83-afc2-1c09b72f509c"", ""entry_type"": ""TEST_USD_PENDING_DR"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""description"": null, ""transaction_id"": ""01a07757-a223-7961-ab24-dfe2adf5d1a0""}}",,2026-09-06 15:30:27.026135+00
91bb6532-60fe-449d-9205-c7c2af56fb56,953,"{""type"": ""account_created"", ""account"": {""id"": ""01a07757-9310-7272-93cd-3eef776ae03c"", ""code"": ""LOCKCEIL-01a077579310727293cd3ef51bbd9d48-187"", ""name"": ""lock ceiling 187"", ""config"": {""is_account_set"": false, ""eventually_consistent"": false}, ""status"": ""active"", ""version"": 1, ""metadata"": null, ""description"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}}",,2026-09-06 15:30:23.414343+00
91bdcb93-09f7-46a0-97fe-0d892a3c3ed0,1711,"{""type"": ""account_created"", ""account"": {""id"": ""01a07757-9f1c-7f63-a99b-7043eb2e05c2"", ""code"": ""h8TBiuPEpK0UtjkOrmHFydp7wnl0F44t"", ""name"": ""Test Sender Account h8TBiuPEpK0UtjkOrmHFydp7wnl0F44t"", ""config"": {""is_account_set"": false, ""eventually_consistent"": false}, ""status"": ""active"", ""version"": 1, ""metadata"": null, ""description"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}}",,2026-09-06 15:30:26.205571+00
91c16b1d-54db-4f4a-abe0-194aab37a70e,2548,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-9f16-7832-9155-5a8555d2228a"", ""layer"": ""Settled"", ""units"": ""100"", ""version"": 1, ""currency"": ""USD"", ""metadata"": null, ""sequence"": 3, ""direction"": ""debit"", ""account_id"": ""01a07757-9310-7272-93cd-3f84428c0e30"", ""entry_type"": ""TEST_USD_DR"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""description"": null, ""transaction_id"": ""01a07757-9e1b-7fe3-9b11-a015c6932ef3""}}",,2026-09-06 15:30:25.94797+00
91c1912e-c2ea-47d3-9727-e341ebd5219f,716,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-944a-7c51-a632-67f7f3951161"", ""layer"": ""Settled"", ""units"": ""1290"", ""version"": 1, ""currency"": ""BTC"", ""metadata"": null, ""sequence"": 2, ""direction"": ""credit"", ""account_id"": ""01a07757-9228-71e1-afd2-7af87275a6a2"", ""entry_type"": ""TEST_BTC_CR"", ""journal_id"": ""01a07757-90ea-7170-97d6-dd28ca359de0"", ""description"": null, ""transaction_id"": ""01a07757-9422-7691-9b83-3ac4b9fafaa1""}}",,2026-09-06 15:30:23.396121+00
91c2c678-236d-41f0-be5c-a5b1e41623c3,3640,"{""type"": ""transaction_created"", ""transaction"": {""id"": ""01a07757-a224-7902-a4bd-3989bceecaab"", ""version"": 1, ""metadata"": {""foo"": ""bar""}, ""effective"": ""2026-09-06"", ""entry_ids"": [""01a07757-a331-75a1-8dee-d95290076a5a"", ""01a07757-a331-75a1-8dee-d9659f77ccfd"", ""01a07757-a331-75a1-8dee-d97ada51d79a"", ""01a07757-a331-75a1-8dee-d98791fe5734"", ""01a07757-a331-75a1-8dee-d99c335d057e"", ""01a07757-a332-7860-922d-2821b4c57abe""], ""created_at"": ""2026-09-06T15:30:27.026135Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""description"": null, ""external_id"": null, ""modified_at"": ""2026-09-06T15:30:27.026135Z"", ""correlation_id"": ""01a07757-a224-7902-a4bd-3989bceecaab"", ""tx_template_id"": ""01a07757-920b-70c0-aaa2-cdc1b16ae111""}}",,2026-09-06 15:30:27.026135+00
91dc59f1-3b04-4384-99cb-717be1271f3c,4673,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-a7de-7b42-bc73-281556b792fd"", ""layer"": ""Settled"", ""units"": ""100"", ""version"": 1, ""currency"": ""USD"", ""metadata"": null, ""sequence"": 4, ""direction"": ""credit"", ""account_id"": ""01a07757-932e-71e2-a31e-2df62caad6cd"", ""entry_type"": ""TEST_USD_CR"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""description"": null, ""transaction_id"": ""01a07757-a785-7bd1-a8ec-aa4b6c5a2cb8""}}",,2026-09-06 15:30:28.390981+00
91dfb5b5-da82-4bee-8d41-fbc88f084a79,3607,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-a329-7d51-a0d5-a29c2f8835c8"", ""layer"": ""Settled"", ""units"": ""1290"", ""version"": 1, ""currency"": ""BTC"", ""metadata"": null, ""sequence"": 2, ""direction"": ""credit"", ""account_id"": ""01a07757-931c-7ca1-9d6f-340a1f7382c6"", ""entry_type"": ""TEST_BTC_CR"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""description"": null, ""transaction_id"": ""01a07757-a224-7902-a4bd-393649e358b4""}}",,2026-09-06 15:30:27.026135+00
91e5e42e-609e-4781-92a5-f19bfca9d273,5019,"{""type"": ""transaction_created"", ""transaction"": {""id"": ""01a07757-a785-7bd1-a8ec-ad65a136adbb"", ""version"": 1, ""metadata"": {""foo"": ""bar""}, ""effective"": ""2026-09-06"", ""entry_ids"": [""01a07757-a82b-7900-b1c5-ae29be3b1fe0"", ""01a07757-a82b-7900-b1c5-ae3b5aa9f1af"", ""01a07757-a82b-7900-b1c5-ae444cb5c14f"", ""01a07757-a82b-7900-b1c5-ae5f85d78478"", ""01a07757-a82c-7cd3-b9d9-244f3842266f"", ""01a07757-a82c-7cd3-b9d9-24596039cfef""], ""created_at"": ""2026-09-06T15:30:28.390981Z"", ""journal_id"": ""01a07757-90f6-7ca2-9931-c03ede6acaf9"", ""description"": null, ""external_id"": null, ""modified_at"": ""2026-09-06T15:30:28.390981Z"", ""correlation_id"": ""01a07757-a785-7bd1-a8ec-ad65a136adbb"", ""tx_template_id"": ""01a07757-920b-70c0-aaa2-cdc1b16ae111""}}",,2026-09-06 15:30:28.390981+00
91f483a8-8542-4289-9d0e-0c49491f9b65,850,"{""type"": ""account_created"", ""account"": {""id"": ""01a07757-930f-7fc0-b97b-63ea62efbbe4"", ""code"": ""LOCKCEIL-01a07757930f7fc0b97b63fb95bdcdcd-84"", ""name"": ""lock ceiling 84"", ""config"": {""is_account_set"": false, ""eventually_consistent"": false}, ""status"": ""active"", ""version"": 1, ""metadata"": null, ""description"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}}",,2026-09-06 15:30:23.414343+00
91ff95db-eeb0-49a5-a760-878d06bdafff,90,"{""type"": ""account_set_created"", ""account_set"": {""id"": ""01a07757-07ca-7443-9b6a-b322a47089ab"", ""name"": ""batch-dense-0"", ""version"": 1, ""metadata"": null, ""journal_id"": ""01a07757-079f-7931-b396-6f33eb02fcb1"", ""description"": null, ""external_id"": null, ""normal_balance_type"": ""credit""}}",,2026-09-06 15:29:47.468277+00
921082a3-bc52-4dde-9574-5466da50e20e,401,"{""type"": ""entry_created"", ""entry"": {""id"": ""01a07757-376a-7ad2-ac31-659a9ba5a191"", ""layer"": ""Settled"", ""units"": ""1290"", ""version"": 1, ""currency"": ""BTC"", ""metadata"": null, ""sequence"": 2, ""direction"": ""credit"", ""account_id"": ""01a07757-36e1-7151-ad48-53cdddf6fa33"", ""entry_type"": ""TEST_BTC_CR"", ""journal_id"": ""01a07757-36d2-74a1-b38b-f19ee7674061"", ""description"": null, ""transaction_id"": ""01a07757-3763-77d0-b523-7ba87840a38f""}}",,2026-09-06 15:29:59.652113+00
